Brazil,HS - 300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,7.3,,,,
Brazil,HS - 300341 - Containing ephedrine or its salts,,8,8,8,8
Brazil,HS - 300342 - Containing pseudoephedrine (INN) or its salts,,8,8,8,8
Brazil,HS - 300343 - Containing norephedrine or its salts,,8,8,8,8
Brazil,HS - 300349 - Other,,7.3,7.3,7.3,7.3
Brazil,"HS - 300360 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,8,8,8,8
Brazil,HS - 300390 - Other,10.5,10.5,10.5,10.5,10.5
Brazil,"HS - 300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",11.4,11.4,11.4,11.4,11.4
Brazil,HS - 300420 - Containing other antibiotics,6.7,6.7,6.7,6.7,6.7
Brazil,HS - 300431 - Containing insulin,14,14,14,14,14
Brazil,HS - 300432 - Containing adrenal cortical hormones,12,12,12,12,12
Brazil,HS - 300439 - Other,7.1,7.1,7.1,7.1,7.1
Brazil,"HS - 300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",7.3,,,,
Brazil,HS - 300441 - Containing ephedrine or its salts,,8,8,8,8
Brazil,HS - 300442 - Containing pseudoephedrine (INN) or its salts,,8,8,8,8
Brazil,HS - 300443 - Containing norephedrine or its salts,,8,8,8,8
Brazil,HS - 300449 - Other,,7.3,7.3,7.3,7.3
Brazil,HS - 300450 - Other medicaments containing vitamins or other products of heading 29.36,9.4,9.4,10.6,10.6,10.6
Brazil,"HS - 300460 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,8,8,8,8
Brazil,HS - 300490 - Other,10.5,10.8,10.3,10.4,10.4
Brazil,HS - 300510 - Adhesive dressings and other articles having an adhesive layer,8.7,8.7,8.7,8.7,8.7
Brazil,HS - 300590 - Other,8,8,8,8,8
Brazil,"HS - 300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile",5.3,5.3,5.3,5.3,5.3
Brazil,HS - 300620 - Bloodgrouping reagents,10,10,10,10,10
Brazil,HS - 300630 - Opacifying preparations for Xray examinations; diagnostic reagents designed to be administered to the patient,4,2.8,4,4,4
Brazil,HS - 300650 - Firstaid boxes and kits,14,14,14,14,14
Brazil,HS - 300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and m,14,14,14,14,14
Brazil,HS - 340111 - For toilet use (including medicated products),18,18,18,18,18
Brazil,"HS - 340130 - Organic surfaceActive products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",18,18,18,18,18
Brazil,HS - 340212 - Cationic,8,8,8,8,8
Brazil,HS - 340213 - Nonionic,14,14,14,14,14
Brazil,HS - 340220 - Preparations put up for retail sale,18,18,18,18,18
Brazil,"HS - 350400 - Peptones and their derivatives; other protein substances and their derivatives, not elsewhere specified or included; hide powder, whether or not chromed",11.6,11.6,11.6,11.6,11.6
Brazil,HS - 350790 - Other,10.8,10.8,10.8,10.8,10.8
Brazil,HS - 370110 - For Xray,10,10,6,6,6
Brazil,HS - 370210 - For Xray,14,14,8,8,8
Brazil,HS - 380894 - Disinfectants,12.8,12.8,12.8,12.8,12.8
Brazil,HS - 382100 - Prepared culture media for development of microorganisms,14,0,14,14,14
Brazil,"HS - 382200 - Composite diagnostic or laboratory reagents, other than those of heading No. 3002 or 3006",8,1,8,8,8
Brazil,HS - 382490 - Other,8.2,,,,
Brazil,HS - 382499 - Other,,8.2,8.2,8.2,8.2
Brazil,HS - 392620 - Articles of apparel and clothing accessories (including gloves),18,18,18,18,18
Brazil,HS - 392690 - Other,12.2,12.2,12.2,12.2,12.2
Brazil,HS - 401490 - Other,16,16,16,16,16
Brazil,HS - 401511 - Surgical,16,16,16,16,16
Brazil,HS - 401519 - Other,16,35,16,16,16
Brazil,HS - 630790 - Other,24,24,24,24,24
Brazil,HS - 701710 - Of fused quartz or other fused silica,14,14,14,14,14
Brazil,HS - 701720 - Of other glass having a linear coefficient of expansion not exceeding 5 x 106 per Kelvin within a temperature range of 0 °C to 300 °C,14,14,14,14,14
Brazil,HS - 701790 - Other,14,14,14,14,14
Brazil,"HS - 841920 - Medical, surgical or laboratory sterilisers",14,14,14,14,14
Brazil,HS - 900490 - Other,18,18,18,18,18
Brazil,HS - 901050 - Other apparatus and equipment for photographic (including cinematographic) laboratories; negatoscopes,6,6,6,6,6
Brazil,HS - 901110 - Stereoscopic microscopes,14,14,14,14,14
Brazil,HS - 901180 - Other microscopes,7,7,7,7,7
Brazil,HS - 901811 - Electrocardiographs,14,14,14,14,14
Brazil,HS - 901812 - Ultrasonic scanning apparatus,7,7,7,7,7
Brazil,HS - 901813 - Magnetic resonance imaging apparatus,0,0,0,0,0
Brazil,HS - 901814 - Scintigraphic apparatus,4.7,4.7,4.7,4.7,4.7
Brazil,HS - 901819 - Other,10.5,10.5,10.5,10.5,10.5
Brazil,HS - 901820 - Ultraviolet or infrared ray apparatus,4.7,4.7,4.7,4.7,4.7
Brazil,"HS - 901831 - Syringes, with or without needles",16,16,16,16,16
Brazil,HS - 901832 - Tubular metal needles and needles for sutures,9,9,9,9,7.6
Brazil,HS - 901839 - Other,12.9,11.1,12.9,12.9,12.9
Brazil,HS - 901890 - Other instruments and appliances,9.1,9.1,9.1,9.1,9.1
Brazil,"HS - 901920 - Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus",14,14,14,14,14
Brazil,"HS - 902000 - Other breathing appliances and gas masks, excluding protective masks having neither mechanical parts nor replaceable filters",16,16,16,16,16
Brazil,"HS - 902150 - Pacemakers for stimulating heart muscles, excluding parts and accessories",14,0,14,14,14
Brazil,HS - 902212 - Computed tomography apparatus,0,0,0,0,0
Brazil,"HS - 902214 - Other, for medical, surgical or veterinary use",5.6,5.6,5.6,5.6,5.6
Brazil,HS - 902219 - For other uses,4.7,4.7,4.7,4.7,4.7
Brazil,"HS - 902221 - For medical, surgical, dental or veterinary uses",4.7,4.7,4.7,4.7,4.7
Brazil,HS - 902229 - For other uses,7,7,7,7,7
Brazil,HS - 902230 - Xray tubes,0,0,0,0,0
Brazil,"HS - 902290 - Other, including parts and accessories",14,14,14,14,14
Brazil,"HS - 902511 - Liquidfilled, for direct reading",18,18,18,18,18
Brazil,HS - 902519 - Other,9,9,9,9,9
Brazil,HS - 902780 - Other instruments and apparatus,8.8,8.8,8.8,8.8,8.8
Brazil,HS - 903020 - Cathoderay oscilloscopes and cathoderay oscillographs,3.6,2.4,3.6,3.6,3.6
Brazil,HS - 940290 - Other,14.7,14.7,14.7,14.7,14.7
Brunei Darussalam,HS - 220710 - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol or higher,0,0,0,0,
Brunei Darussalam,"HS - 284700 - Hydrogen peroxide, whether or not solidified with urea",0,0,0,0,
Brunei Darussalam,HS - 300120 - Extracts of glands or other organs or of their secretions,0,0,0,0,
Brunei Darussalam,HS - 300190 - Other,0,0,0,0,
Brunei Darussalam,HS - 300210 - Antisera and other blood fractions,0,,,,
Brunei Darussalam,HS - 300212 - Antisera and other blood fractions,,0,0,0,
Brunei Darussalam,"HS - 300213 - Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale",,0,0,0,
Brunei Darussalam,"HS - 300214 - Immunological products, mixed, not put up in measured doses or in forms or packings for retail sale",,0,0,0,
Brunei Darussalam,"HS - 300215 - Immunological products, put up in measured doses or in forms or packings for retail sale",,0,0,0,
Brunei Darussalam,HS - 300219 - Other,,0,0,0,
Brunei Darussalam,HS - 300220 - Vaccines for human medicine,0,0,0,0,
Brunei Darussalam,HS - 300290 - Other,0,0,0,0,
Brunei Darussalam,"HS - 300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",0,0,0,0,
Brunei Darussalam,HS - 300320 - Containing other antibiotics,0,0,0,0,
Brunei Darussalam,HS - 300331 - Containing insulin,0,0,0,0,
Brunei Darussalam,HS - 300339 - Other,0,0,0,0,
Brunei Darussalam,HS - 300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,0,,,,
Brunei Darussalam,HS - 300341 - Containing ephedrine or its salts,,0,0,0,
Brunei Darussalam,HS - 300342 - Containing pseudoephedrine (INN) or its salts,,0,0,0,
Brunei Darussalam,HS - 300343 - Containing norephedrine or its salts,,0,0,0,
Brunei Darussalam,HS - 300349 - Other,,0,0,0,
Brunei Darussalam,"HS - 300360 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,0,0,0,
Brunei Darussalam,HS - 300390 - Other,0,0,0,0,
Brunei Darussalam,"HS - 300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",0,0,0,0,
Brunei Darussalam,HS - 300420 - Containing other antibiotics,0,0,0,0,
Brunei Darussalam,HS - 300431 - Containing insulin,0,0,0,0,
Brunei Darussalam,HS - 300432 - Containing adrenal cortical hormones,0,0,0,0,
Brunei Darussalam,HS - 300439 - Other,0,0,0,0,
Brunei Darussalam,"HS - 300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",0,,,,
Brunei Darussalam,HS - 300441 - Containing ephedrine or its salts,,0,0,0,
Brunei Darussalam,HS - 300442 - Containing pseudoephedrine (INN) or its salts,,0,0,0,
Brunei Darussalam,HS - 300443 - Containing norephedrine or its salts,,0,0,0,
Brunei Darussalam,HS - 300449 - Other,,0,0,0,
Brunei Darussalam,HS - 300450 - Other medicaments containing vitamins or other products of heading 29.36,0,0,0,0,
Brunei Darussalam,"HS - 300460 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,0,0,0,
Brunei Darussalam,HS - 300490 - Other,0,0,0,0,
Brunei Darussalam,HS - 300510 - Adhesive dressings and other articles having an adhesive layer,0,0,0,0,
Brunei Darussalam,HS - 300590 - Other,0,0,0,0,
Brunei Darussalam,"HS - 300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile",0,0,0,0,
Brunei Darussalam,HS - 300620 - Bloodgrouping reagents,0,0,0,0,
Brunei Darussalam,HS - 300630 - Opacifying preparations for Xray examinations; diagnostic reagents designed to be administered to the patient,0,0,0,0,
Brunei Darussalam,HS - 300650 - Firstaid boxes and kits,0,0,0,0,
Brunei Darussalam,HS - 300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and m,0,0,0,0,
Brunei Darussalam,HS - 340111 - For toilet use (including medicated products),3.8,3.8,3.8,3.8,
Brunei Darussalam,"HS - 340130 - Organic surfaceActive products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",5,5,5,5,
Brunei Darussalam,HS - 340212 - Cationic,0,0,0,0,
Brunei Darussalam,HS - 340213 - Nonionic,0,0,0,0,
Brunei Darussalam,HS - 340220 - Preparations put up for retail sale,5,5,5,5,
Brunei Darussalam,"HS - 350400 - Peptones and their derivatives; other protein substances and their derivatives, not elsewhere specified or included; hide powder, whether or not chromed",0,0,0,0,
Brunei Darussalam,HS - 350790 - Other,0,0,0,0,
Brunei Darussalam,HS - 370110 - For Xray,0,0,0,0,
Brunei Darussalam,HS - 370210 - For Xray,0,0,0,0,
Brunei Darussalam,HS - 380894 - Disinfectants,0,0,0,0,
Brunei Darussalam,HS - 382100 - Prepared culture media for development of microorganisms,0,0,0,0,
Brunei Darussalam,"HS - 382200 - Composite diagnostic or laboratory reagents, other than those of heading No. 3002 or 3006",0,0,0,0,
Brunei Darussalam,HS - 382490 - Other,0,,,,
Brunei Darussalam,HS - 382499 - Other,,0,0,0,
Brunei Darussalam,HS - 392620 - Articles of apparel and clothing accessories (including gloves),0,0,0,0,
Brunei Darussalam,HS - 392690 - Other,0,0,0,0,
Brunei Darussalam,HS - 401490 - Other,0,0,0,0,
Brunei Darussalam,HS - 401511 - Surgical,0,0,0,0,
Brunei Darussalam,HS - 401519 - Other,0,0,0,0,
Brunei Darussalam,HS - 630790 - Other,0,0,0,0,
Brunei Darussalam,HS - 701710 - Of fused quartz or other fused silica,0,0,0,0,
Brunei Darussalam,HS - 701720 - Of other glass having a linear coefficient of expansion not exceeding 5 x 106 per Kelvin within a temperature range of 0 °C to 300 °C,0,0,0,0,
Brunei Darussalam,HS - 701790 - Other,0,0,0,0,
Brunei Darussalam,"HS - 841920 - Medical, surgical or laboratory sterilisers",5,0,0,0,
Brunei Darussalam,HS - 900490 - Other,0,0,0,0,
Brunei Darussalam,HS - 901050 - Other apparatus and equipment for photographic (including cinematographic) laboratories; negatoscopes,0,0,0,0,
Brunei Darussalam,HS - 901110 - Stereoscopic microscopes,0,0,0,0,
Brunei Darussalam,HS - 901180 - Other microscopes,0,0,0,0,
Brunei Darussalam,HS - 901811 - Electrocardiographs,5,0,0,0,
Brunei Darussalam,HS - 901812 - Ultrasonic scanning apparatus,5,0,0,0,
Brunei Darussalam,HS - 901813 - Magnetic resonance imaging apparatus,5,0,0,0,
Brunei Darussalam,HS - 901814 - Scintigraphic apparatus,5,0,0,0,
Brunei Darussalam,HS - 901819 - Other,5,0,0,0,
Brunei Darussalam,HS - 901820 - Ultraviolet or infrared ray apparatus,5,0,0,0,
Brunei Darussalam,"HS - 901831 - Syringes, with or without needles",0,0,0,0,
Brunei Darussalam,HS - 901832 - Tubular metal needles and needles for sutures,0,0,0,0,
Brunei Darussalam,HS - 901839 - Other,0,0,0,0,
Brunei Darussalam,HS - 901890 - Other instruments and appliances,1.7,0,0,0,
Brunei Darussalam,"HS - 901920 - Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus",0,0,0,0,
Brunei Darussalam,"HS - 902000 - Other breathing appliances and gas masks, excluding protective masks having neither mechanical parts nor replaceable filters",0,0,0,0,
Brunei Darussalam,"HS - 902150 - Pacemakers for stimulating heart muscles, excluding parts and accessories",0,0,0,0,
Brunei Darussalam,HS - 902212 - Computed tomography apparatus,5,0,0,0,
Brunei Darussalam,"HS - 902214 - Other, for medical, surgical or veterinary use",5,0,0,0,
Brunei Darussalam,HS - 902219 - For other uses,5,0,0,0,
Brunei Darussalam,"HS - 902221 - For medical, surgical, dental or veterinary uses",5,0,0,0,
Brunei Darussalam,HS - 902229 - For other uses,5,0,0,0,
Brunei Darussalam,HS - 902230 - Xray tubes,5,0,0,0,
Brunei Darussalam,"HS - 902290 - Other, including parts and accessories",5,0,0,0,
Brunei Darussalam,"HS - 902511 - Liquidfilled, for direct reading",0,0,0,0,
Brunei Darussalam,HS - 902519 - Other,3.3,0,0,0,
Brunei Darussalam,HS - 902780 - Other instruments and apparatus,3.3,0,0,0,
Brunei Darussalam,HS - 903020 - Cathoderay oscilloscopes and cathoderay oscillographs,5,0,0,0,
Brunei Darussalam,HS - 940290 - Other,5,5,5,5,
Burkina Faso,HS - 220710 - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol or higher,15,15,15,15,
Burkina Faso,"HS - 284700 - Hydrogen peroxide, whether or not solidified with urea",5,5,5,5,
Burkina Faso,HS - 300120 - Extracts of glands or other organs or of their secretions,0,0,0,0,
Burkina Faso,HS - 300190 - Other,0,0,0,0,
Burkina Faso,HS - 300210 - Antisera and other blood fractions,0,0,0,,
Burkina Faso,HS - 300212 - Antisera and other blood fractions,,,,0,
Burkina Faso,"HS - 300213 - Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale",,,,0,
Burkina Faso,"HS - 300214 - Immunological products, mixed, not put up in measured doses or in forms or packings for retail sale",,,,0,
Burkina Faso,"HS - 300215 - Immunological products, put up in measured doses or in forms or packings for retail sale",,,,0,
Burkina Faso,HS - 300219 - Other,,,,0,
Burkina Faso,HS - 300220 - Vaccines for human medicine,0,0,0,0,
Burkina Faso,HS - 300290 - Other,0,0,0,0,
Burkina Faso,"HS - 300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",0,0,0,0,
Burkina Faso,HS - 300320 - Containing other antibiotics,0,0,0,0,
Burkina Faso,HS - 300331 - Containing insulin,0,0,0,0,
Burkina Faso,HS - 300339 - Other,0,0,0,0,
Burkina Faso,HS - 300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,0,0,0,,
Burkina Faso,HS - 300341 - Containing ephedrine or its salts,,,,0,
Burkina Faso,HS - 300342 - Containing pseudoephedrine (INN) or its salts,,,,0,
Burkina Faso,HS - 300343 - Containing norephedrine or its salts,,,,0,
Burkina Faso,HS - 300349 - Other,,,,0,
Burkina Faso,"HS - 300360 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,,,0,
Burkina Faso,HS - 300390 - Other,0,0,0,0,
Burkina Faso,"HS - 300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",0,0,0,0,
Burkina Faso,HS - 300420 - Containing other antibiotics,0,0,0,0,
Burkina Faso,HS - 300431 - Containing insulin,0,0,0,0,
Burkina Faso,HS - 300432 - Containing adrenal cortical hormones,0,0,0,0,
Burkina Faso,HS - 300439 - Other,0,0,0,0,
Burkina Faso,"HS - 300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",0,0,0,,
Burkina Faso,HS - 300441 - Containing ephedrine or its salts,,,,0,
Burkina Faso,HS - 300442 - Containing pseudoephedrine (INN) or its salts,,,,0,
Burkina Faso,HS - 300443 - Containing norephedrine or its salts,,,,0,
Burkina Faso,HS - 300449 - Other,,,,0,
Burkina Faso,HS - 300450 - Other medicaments containing vitamins or other products of heading 29.36,0,0,0,0,
Burkina Faso,"HS - 300460 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,,,0,
Burkina Faso,HS - 300490 - Other,0,0,0,0,
Burkina Faso,HS - 300510 - Adhesive dressings and other articles having an adhesive layer,0,0,0,0,
Burkina Faso,HS - 300590 - Other,0,0,0,0,
Burkina Faso,"HS - 300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile",0,0,0,0,
Burkina Faso,HS - 300620 - Bloodgrouping reagents,0,0,0,0,
Burkina Faso,HS - 300630 - Opacifying preparations for Xray examinations; diagnostic reagents designed to be administered to the patient,0,0,0,0,
Burkina Faso,HS - 300650 - Firstaid boxes and kits,0,0,0,0,
Burkina Faso,HS - 300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and m,0,0,0,0,
Burkina Faso,HS - 340111 - For toilet use (including medicated products),22.5,22.5,22.5,22.5,
Burkina Faso,"HS - 340130 - Organic surfaceActive products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",35,35,35,35,
Burkina Faso,HS - 340212 - Cationic,27.5,27.5,27.5,27.5,
Burkina Faso,HS - 340213 - Nonionic,27.5,27.5,27.5,27.5,
Burkina Faso,HS - 340220 - Preparations put up for retail sale,35,35,35,35,
Burkina Faso,"HS - 350400 - Peptones and their derivatives; other protein substances and their derivatives, not elsewhere specified or included; hide powder, whether or not chromed",10,10,10,10,
Burkina Faso,HS - 350790 - Other,10,10,10,10,
Burkina Faso,HS - 370110 - For Xray,5,5,5,5,
Burkina Faso,HS - 370210 - For Xray,5,5,5,5,
Burkina Faso,HS - 380894 - Disinfectants,20,20,20,20,
Burkina Faso,HS - 382100 - Prepared culture media for development of microorganisms,0,0,0,0,
Burkina Faso,"HS - 382200 - Composite diagnostic or laboratory reagents, other than those of heading No. 3002 or 3006",0,0,0,0,
Burkina Faso,HS - 382490 - Other,10,10,10,,
Burkina Faso,HS - 382499 - Other,,,,10,
Burkina Faso,HS - 392620 - Articles of apparel and clothing accessories (including gloves),10,10,10,10,
Burkina Faso,HS - 392690 - Other,15,15,15,15,
Burkina Faso,HS - 401490 - Other,5,5,5,5,
Burkina Faso,HS - 401511 - Surgical,0,0,0,0,
Burkina Faso,HS - 401519 - Other,20,20,20,20,
Burkina Faso,HS - 630790 - Other,20,20,20,20,
Burkina Faso,HS - 701710 - Of fused quartz or other fused silica,5,5,5,5,
Burkina Faso,HS - 701720 - Of other glass having a linear coefficient of expansion not exceeding 5 x 106 per Kelvin within a temperature range of 0 °C to 300 °C,5,5,5,5,
Burkina Faso,HS - 701790 - Other,10,10,10,10,
Burkina Faso,"HS - 841920 - Medical, surgical or laboratory sterilisers",5,5,5,5,
Burkina Faso,HS - 900490 - Other,7.5,7.5,7.5,7.5,
Burkina Faso,HS - 901050 - Other apparatus and equipment for photographic (including cinematographic) laboratories; negatoscopes,20,20,20,20,
Burkina Faso,HS - 901110 - Stereoscopic microscopes,5,5,5,5,
Burkina Faso,HS - 901180 - Other microscopes,5,5,5,5,
Burkina Faso,HS - 901811 - Electrocardiographs,5,5,5,5,
Burkina Faso,HS - 901812 - Ultrasonic scanning apparatus,5,5,5,5,
Burkina Faso,HS - 901813 - Magnetic resonance imaging apparatus,5,5,5,5,
Burkina Faso,HS - 901814 - Scintigraphic apparatus,5,5,5,5,
Burkina Faso,HS - 901819 - Other,5,5,5,5,
Burkina Faso,HS - 901820 - Ultraviolet or infrared ray apparatus,5,5,5,5,
Burkina Faso,"HS - 901831 - Syringes, with or without needles",5,5,5,5,
Burkina Faso,HS - 901832 - Tubular metal needles and needles for sutures,5,5,5,5,
Burkina Faso,HS - 901839 - Other,5,5,5,5,
Burkina Faso,HS - 901890 - Other instruments and appliances,5,5,5,5,
Burkina Faso,"HS - 901920 - Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus",5,5,5,5,
Burkina Faso,"HS - 902000 - Other breathing appliances and gas masks, excluding protective masks having neither mechanical parts nor replaceable filters",5,5,5,5,
Burkina Faso,"HS - 902150 - Pacemakers for stimulating heart muscles, excluding parts and accessories",0,0,0,0,
Burkina Faso,HS - 902212 - Computed tomography apparatus,5,5,5,5,
Burkina Faso,"HS - 902214 - Other, for medical, surgical or veterinary use",5,5,5,5,
Burkina Faso,HS - 902219 - For other uses,5,5,5,5,
Burkina Faso,"HS - 902221 - For medical, surgical, dental or veterinary uses",5,5,5,5,
Burkina Faso,HS - 902229 - For other uses,5,5,5,5,
Burkina Faso,HS - 902230 - Xray tubes,5,5,5,5,
Burkina Faso,"HS - 902290 - Other, including parts and accessories",5,5,5,5,
Burkina Faso,"HS - 902511 - Liquidfilled, for direct reading",5,5,5,5,
Burkina Faso,HS - 902519 - Other,5,5,5,5,
Burkina Faso,HS - 902780 - Other instruments and apparatus,5,5,5,5,
Burkina Faso,HS - 903020 - Cathoderay oscilloscopes and cathoderay oscillographs,10,10,10,10,
Burkina Faso,HS - 940290 - Other,5,5,5,5,
Burundi,HS - 220710 - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol or higher,25,25,25,25,
Burundi,"HS - 284700 - Hydrogen peroxide, whether or not solidified with urea",0,0,0,0,
Burundi,HS - 300120 - Extracts of glands or other organs or of their secretions,0,0,0,0,
Burundi,HS - 300190 - Other,0,0,0,0,
Burundi,HS - 300210 - Antisera and other blood fractions,0,,,,
Burundi,HS - 300212 - Antisera and other blood fractions,,0,0,0,
Burundi,"HS - 300213 - Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale",,0,0,0,
Burundi,"HS - 300214 - Immunological products, mixed, not put up in measured doses or in forms or packings for retail sale",,0,0,0,
Burundi,"HS - 300215 - Immunological products, put up in measured doses or in forms or packings for retail sale",,0,0,0,
Burundi,HS - 300219 - Other,,0,0,0,
Burundi,HS - 300220 - Vaccines for human medicine,0,0,0,0,
Burundi,HS - 300290 - Other,0,0,0,0,
Burundi,"HS - 300310 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",0,0,0,0,
Burundi,HS - 300320 - Containing other antibiotics,0,0,0,0,
Burundi,HS - 300331 - Containing insulin,0,0,0,0,
Burundi,HS - 300339 - Other,0,0,0,0,
Burundi,HS - 300340 - Containing alkaloids or derivatives thereof but not containing hormones or other products of heading 29.37 or antibiotics,0,,,,
Burundi,HS - 300341 - Containing ephedrine or its salts,,0,0,0,
Burundi,HS - 300342 - Containing pseudoephedrine (INN) or its salts,,0,0,0,
Burundi,HS - 300343 - Containing norephedrine or its salts,,0,0,0,
Burundi,HS - 300349 - Other,,0,0,0,
Burundi,"HS - 300360 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,0,0,0,
Burundi,HS - 300390 - Other,0,0,0,0,
Burundi,"HS - 300410 - Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",0,0,0,0,
Burundi,HS - 300420 - Containing other antibiotics,0,0,0,0,
Burundi,HS - 300431 - Containing insulin,0,0,0,0,
Burundi,HS - 300432 - Containing adrenal cortical hormones,0,0,0,0,
Burundi,HS - 300439 - Other,0,0,0,0,
Burundi,"HS - 300440 - Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 29.37 or antibiotics",0,,,,
Burundi,HS - 300441 - Containing ephedrine or its salts,,0,0,0,
Burundi,HS - 300442 - Containing pseudoephedrine (INN) or its salts,,0,0,0,
Burundi,HS - 300443 - Containing norephedrine or its salts,,0,0,0,
Burundi,HS - 300449 - Other,,0,0,0,
Burundi,HS - 300450 - Other medicaments containing vitamins or other products of heading 29.36,0,0,0,0,
Burundi,"HS - 300460 - Other, containing antimalarial active principles described in Subheading Note 2 to this Chapter",,0,0,0,
Burundi,HS - 300490 - Other,0,0,0,0,
Burundi,HS - 300510 - Adhesive dressings and other articles having an adhesive layer,0,0,0,0,
Burundi,HS - 300590 - Other,0,0,0,0,
Burundi,"HS - 300610 - Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical or dental yarns) and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile",0,0,0,0,
Burundi,HS - 300620 - Bloodgrouping reagents,0,0,0,0,
Burundi,HS - 300630 - Opacifying preparations for Xray examinations; diagnostic reagents designed to be administered to the patient,0,0,0,0,
Burundi,HS - 300650 - Firstaid boxes and kits,0,0,0,0,
Burundi,HS - 300670 - Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and m,0,0,0,0,
Burundi,HS - 340111 - For toilet use (including medicated products),25,25,25,25,
Burundi,"HS - 340130 - Organic surfaceActive products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",25,25,25,25,
Burundi,HS - 340212 - Cationic,10,10,10,10,
Burundi,HS - 340213 - Nonionic,10,10,10,10,
Burundi,HS - 340220 - Preparations put up for retail sale,25,25,25,25,
Burundi,"HS - 350400 - Peptones and their derivatives; other protein substances and their derivatives, not elsewhere specified or included; hide powder, whether or not chromed",10,10,10,10,
Burundi,HS - 350790 - Other,0,0,0,0,
Burundi,HS - 370110 - For Xray,0,0,0,0,
Burundi,HS - 370210 - For Xray,0,0,0,0,
Burundi,HS - 380894 - Disinfectants,0,0,0,0,
Burundi,HS - 382100 - Prepared culture media for development of microorganisms,0,0,0,0,
Burundi,"HS - 382200 - Composite diagnostic or laboratory reagents, other than those of heading No. 3002 or 3006",0,0,0,0,
Burundi,HS - 382490 - Other,0,,,,
Burundi,HS - 382499 - Other,,0,0,0,
Burundi,HS - 392620 - Articles of apparel and clothing accessories (including gloves),25,25,25,25,
Burundi,HS - 392690 - Other,17.5,17.5,17.5,17.5,
Burundi,HS - 401490 - Other,0,0,0,0,
Burundi,HS - 401511 - Surgical,0,0,0,0,
Burundi,HS - 401519 - Other,10,10,10,10,
Burundi,HS - 630790 - Other,25,25,25,25,
